event,category,thread_id,n_nodes,depth,duration_min,veracity_normalized,is_rumour_normalized
charliehebdo-all-rnr-threads,non-rumours,553493300242432000,20,1,316.28333333333336,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553496228055777280,4,1,7202.966666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553496489641902080,51,1,1228.6833333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553496697918468096,35,1,2238.383333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553497508970631168,6,1,113.11666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553497730476015617,21,1,121.5,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553498106588049408,20,1,10.65,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553499806883381249,11,1,55.25,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553500932521336832,20,1,1054.8333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553501469388058626,14,1,3036.366666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553502749498036224,14,1,60.45,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553503846258196480,20,1,105.95,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553506337121107968,72,1,1790.85,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553506946054369280,24,1,1548.45,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553506985413713920,8,1,45.3,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553508524320653312,23,1,3107.6,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553509146730176513,22,1,46.13333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553509181446443008,8,1,2805.483333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553509591888441344,9,1,1719.0666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553511279235964928,20,1,433.78333333333336,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553511977478537216,7,1,288.26666666666665,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553512076304728064,23,1,326.56666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553514329166061568,176,1,10745.3,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553514505633017856,25,1,76.4,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553515827073261568,20,1,255.7333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553516364879904768,23,1,1269.3666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553517053110657024,12,1,123.11666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553517080637489154,6,1,2765.333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553517380995792896,21,1,1529.6166666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553517548734791680,9,1,446.9333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553519997956669440,15,1,3248.9,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553520399300833280,14,1,46.18333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553521697350234112,3,1,124.86666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553522808417157120,24,1,545.9,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553523303453696001,13,1,92.81666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553524183594844160,5,1,71.08333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553525290908262400,8,1,3040.083333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553525347266740226,14,1,908.9166666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553526283033133056,25,1,112.1,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553526776878469121,20,1,1414.3333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553527807771308034,30,1,1278.7166666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553527964856352769,6,1,502.95,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553528503573184514,8,1,1592.1166666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553528740618436610,23,1,81.31666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553529789794250753,12,1,5629.166666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553530513580118016,24,1,2557.15,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553531783992868864,61,1,16532.1,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553531802347122689,24,1,1217.2166666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553532452472238080,31,1,808.6833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553532507623546881,37,1,7014.116666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553532736187924480,19,1,369.03333333333336,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553533193899368448,21,1,2307.4666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553533859032477696,6,1,36.6,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553534934447824896,39,1,4334.0,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553535227214438400,14,1,1840.2,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553535468290453504,23,1,2503.0666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553535642848989184,18,1,292.4,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553535765997969408,20,1,505.6666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553536358950916096,13,1,32.03333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553536532960010240,10,1,56.31666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537235463979008,4,1,24.03333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537280343031808,20,1,397.95,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537322218553344,19,1,1331.0833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537380209401856,4,1,8.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537460920389633,20,1,179.53333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537551114706945,22,1,2101.6,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537648938086403,28,1,1442.4,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537740588220416,5,1,99.01666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553537870431268864,7,1,22.28333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538304332017665,25,1,1672.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538456207777792,6,1,31.816666666666663,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538483474534400,7,1,311.96666666666664,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538523266318336,9,1,32.416666666666664,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538559609942017,38,1,1178.0333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538939076624384,20,1,149.55,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553538939454509056,6,1,8.9,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553539373707186176,33,1,3768.4666666666662,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553539504146231298,23,1,284.7333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553539631149756416,21,1,185.91666666666663,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553539778088816641,18,1,38.28333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540131756732416,13,1,9518.8,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540355317334016,6,1,2151.4166666666665,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540381187780609,9,1,8308.866666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540478403366912,9,1,50.53333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540580912156672,22,1,2567.5333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540719714271233,21,1,103.7,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540872986705920,18,1,55.96666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553540934118694912,21,1,24.416666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553541601482784768,12,1,1960.0333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553541838494515200,21,1,2761.883333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542208214036480,8,1,37.0,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542245966958592,17,1,159.01666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542282100871168,14,1,33.666666666666664,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542337553764352,19,1,716.0,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542417673367552,8,1,43.516666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542516772175873,20,1,83.41666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542628097019904,19,1,198.0,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553542784800792577,94,1,2948.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543032642220033,8,1,1904.0333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543144172969984,21,1,443.15,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543319423553537,39,1,165.16666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543395017510912,12,1,496.6166666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543467427577858,4,1,11519.15,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553543939517874176,20,1,181.36666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553544039241224194,18,1,3339.633333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553544078768766977,8,1,117.88333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553544266526760960,8,1,144.55,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553544336475168769,4,1,471.4333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553544566042009600,32,1,112.2,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553545000110538753,24,1,7936.55,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553545384069328896,22,1,376.4333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553545386082979841,21,1,115.36666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553545782050045952,13,1,270.78333333333336,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553545857304629248,5,1,59.333333333333336,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553546292748898304,20,1,6355.133333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553546551709409280,21,1,4102.983333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553546679161745408,9,1,150.6,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553546878902861825,11,1,264.8666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553546967281061888,14,1,595.05,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553547637832843264,31,1,2788.1666666666665,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553547659404148736,23,1,593.6833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553548404102414337,5,1,2734.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553548440563908611,20,1,155.83333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553548487225532416,20,1,371.45,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553549680538578944,14,1,448.0,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553550030553243650,21,1,46.9,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553550888770740224,23,1,83.05,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553551148280729602,14,1,214.58333333333331,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553551279620755458,22,1,124.8,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553551435762503681,22,1,2407.0333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553551934251343872,11,1,122.78333333333332,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553552493561798656,11,1,58.016666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553552772277481472,13,1,326.8833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553553112456499200,13,1,263.93333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553553202197827584,10,1,100.66666666666669,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553553331671408641,24,1,29.6,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553553966970044416,20,1,175.01666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553554032745525249,39,1,2678.516666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555156391186432,53,1,1567.5666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555207410700289,22,1,90.63333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555293645590528,20,1,96.11666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555389611274240,21,1,1208.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555432577708032,10,1,35.483333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555593034596352,23,1,55.41666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555705945288704,20,1,19.65,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555848794877952,30,1,4689.233333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553555948883959809,45,1,4495.183333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553556728651210753,28,1,46.71666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553558108866637824,9,1,8141.916666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553558126147149825,8,1,229.55,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553558611306090496,12,1,170.01666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553558824720666628,30,1,430.95,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553559095798931456,19,1,596.2833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553560219981459457,5,1,7142.316666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553560429910568960,3,1,23.1,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553560480586166272,11,1,60.81666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553560488056225792,26,1,1765.7166666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553560769246539776,20,1,54.2,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553561169923829760,21,1,63.41666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553561762466115584,6,1,17.866666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553562348376850433,20,1,97.53333333333332,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553562446456422402,39,1,1379.65,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553562569169199104,12,1,96.53333333333332,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553562832001048576,20,1,794.4833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553563356339384322,28,1,163.3,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553563750230683650,21,1,104.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553563780928770048,29,1,1502.1333333333334,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553563889104093184,9,1,33.06666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553566200098488320,27,1,5144.933333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553566279953842176,13,1,47.766666666666666,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553566644006817792,21,1,14.1,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553566829273423872,23,1,209.01666666666668,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553566870750908418,25,1,455.3666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553567076728963073,37,1,9401.85,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553567184002502656,11,1,275.35,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553567716414484481,26,1,2024.1,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553567850301231106,12,1,188.03333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553568095978401793,16,1,712.9333333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553569333150896129,19,1,616.1833333333333,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553569379674521600,8,1,45.56666666666667,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553569512269021184,9,1,323.21666666666664,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553570370192949248,20,1,2545.85,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553570659805454336,10,1,347.8,Unverified,
charliehebdo-all-rnr-threads,non-rumours,553570681619640320,37,1,347.3333333333333,Unverified,
