event,category,thread_id,is_rumour,veracity,n_nodes,depth,duration_min
charliehebdo-all-rnr-threads,non-rumours,553586305272389632,nonrumour,,44,1,20.816666666666666
charliehebdo-all-rnr-threads,non-rumours,553586393189212161,nonrumour,,6,1,10.433333333333334
charliehebdo-all-rnr-threads,non-rumours,553586421626568704,nonrumour,,36,1,63.81666666666667
charliehebdo-all-rnr-threads,non-rumours,553586510260629505,nonrumour,,37,1,299.0833333333333
charliehebdo-all-rnr-threads,non-rumours,553586523338440704,nonrumour,,14,1,100.18333333333334
charliehebdo-all-rnr-threads,non-rumours,553586538928676864,nonrumour,,7,1,15.166666666666666
charliehebdo-all-rnr-threads,non-rumours,553586798451257344,nonrumour,,4,1,148.08333333333334
charliehebdo-all-rnr-threads,non-rumours,553586940856242178,nonrumour,,19,1,34.86666666666667
charliehebdo-all-rnr-threads,non-rumours,553586959596396544,nonrumour,,2,1,139.88333333333333
charliehebdo-all-rnr-threads,non-rumours,553587278564823041,nonrumour,,3,1,8.933333333333334
charliehebdo-all-rnr-threads,non-rumours,553587352086384640,nonrumour,,19,1,17.033333333333335
charliehebdo-all-rnr-threads,non-rumours,553587542067773440,nonrumour,,29,1,2454.766666666667
charliehebdo-all-rnr-threads,non-rumours,553587546614427649,nonrumour,,20,1,1576.7333333333333
charliehebdo-all-rnr-threads,non-rumours,553587708367765504,nonrumour,,7,1,21.966666666666665
charliehebdo-all-rnr-threads,non-rumours,553587816048099328,nonrumour,,7,1,15.533333333333333
charliehebdo-all-rnr-threads,non-rumours,553587920398221313,nonrumour,,9,1,1429.8166666666666
charliehebdo-all-rnr-threads,non-rumours,553588326578417664,nonrumour,,18,1,28.75
charliehebdo-all-rnr-threads,non-rumours,553588704913416192,nonrumour,,3,1,78.05
charliehebdo-all-rnr-threads,non-rumours,553588889084891136,nonrumour,,21,1,2515.55
charliehebdo-all-rnr-threads,non-rumours,553589330846183425,nonrumour,,9,1,40.68333333333333
charliehebdo-all-rnr-threads,non-rumours,553589345186111488,nonrumour,,1,1,0.0
charliehebdo-all-rnr-threads,non-rumours,553589419933196288,nonrumour,,4,1,16.033333333333335
charliehebdo-all-rnr-threads,non-rumours,553589469849583616,nonrumour,,11,1,30.15
charliehebdo-all-rnr-threads,non-rumours,553589610014867456,nonrumour,,23,1,28.133333333333333
charliehebdo-all-rnr-threads,non-rumours,553589657695715328,nonrumour,,11,1,8984.383333333333
charliehebdo-all-rnr-threads,non-rumours,553589860880375808,nonrumour,,8,1,1455.8166666666666
charliehebdo-all-rnr-threads,non-rumours,553589860892942337,nonrumour,,8,1,108.85
charliehebdo-all-rnr-threads,non-rumours,553589869810028544,nonrumour,,12,1,2072.4
charliehebdo-all-rnr-threads,non-rumours,553589880245481472,nonrumour,,3,1,307.45
charliehebdo-all-rnr-threads,non-rumours,553589914684895232,nonrumour,,7,1,43.833333333333336
charliehebdo-all-rnr-threads,non-rumours,553589970775343104,nonrumour,,22,1,230.26666666666668
charliehebdo-all-rnr-threads,non-rumours,553590072373968897,nonrumour,,24,1,249.11666666666667
charliehebdo-all-rnr-threads,non-rumours,553590273952215040,nonrumour,,20,1,169.85
charliehebdo-all-rnr-threads,non-rumours,553590427216248832,nonrumour,,24,1,752.3333333333334
charliehebdo-all-rnr-threads,non-rumours,553590463354380288,nonrumour,,15,1,231.55
charliehebdo-all-rnr-threads,non-rumours,553590746637668352,nonrumour,,1,1,0.0
charliehebdo-all-rnr-threads,non-rumours,553590750701551616,nonrumour,,12,1,173.13333333333333
charliehebdo-all-rnr-threads,non-rumours,553590751888961536,nonrumour,,19,1,89.45
charliehebdo-all-rnr-threads,non-rumours,553590811355795456,nonrumour,,6,1,3510.05
charliehebdo-all-rnr-threads,non-rumours,553590880352088064,nonrumour,,22,1,329.98333333333335
charliehebdo-all-rnr-threads,non-rumours,553590881371320323,nonrumour,,23,1,152.96666666666667
charliehebdo-all-rnr-threads,non-rumours,553590946970206208,nonrumour,,1,1,0.0
charliehebdo-all-rnr-threads,non-rumours,553590961486696448,nonrumour,,39,1,151.4
charliehebdo-all-rnr-threads,non-rumours,553591049541914624,nonrumour,,31,1,550.55
charliehebdo-all-rnr-threads,non-rumours,553591055833382913,nonrumour,,18,1,17.533333333333335
charliehebdo-all-rnr-threads,non-rumours,553591084409184256,nonrumour,,5,1,168.13333333333333
charliehebdo-all-rnr-threads,non-rumours,553591093498224640,nonrumour,,22,1,17.95
charliehebdo-all-rnr-threads,non-rumours,553591303582523392,nonrumour,,11,1,56.916666666666664
charliehebdo-all-rnr-threads,non-rumours,553591315515310081,nonrumour,,21,1,244.2
charliehebdo-all-rnr-threads,non-rumours,553591317478264832,nonrumour,,10,1,39.71666666666667
charliehebdo-all-rnr-threads,non-rumours,553591411602640896,nonrumour,,21,1,36.43333333333333
charliehebdo-all-rnr-threads,non-rumours,553591475830009857,nonrumour,,9,1,20.266666666666666
charliehebdo-all-rnr-threads,non-rumours,553591494255210497,nonrumour,,21,1,1176.55
charliehebdo-all-rnr-threads,non-rumours,553591518619893760,nonrumour,,29,1,8143.616666666667
charliehebdo-all-rnr-threads,non-rumours,553591526937600001,nonrumour,,20,1,21.633333333333333
charliehebdo-all-rnr-threads,non-rumours,553591548613386241,nonrumour,,15,1,97.06666666666666
charliehebdo-all-rnr-threads,non-rumours,553591653647138816,nonrumour,,13,1,3930.1833333333334
charliehebdo-all-rnr-threads,non-rumours,553591679341842432,nonrumour,,15,1,30.333333333333332
charliehebdo-all-rnr-threads,non-rumours,553591736598269952,nonrumour,,26,1,50.0
charliehebdo-all-rnr-threads,non-rumours,553591758899412993,nonrumour,,20,1,26.783333333333335
charliehebdo-all-rnr-threads,non-rumours,553591760668991488,nonrumour,,8,1,22.266666666666666
charliehebdo-all-rnr-threads,non-rumours,553591841996951553,nonrumour,,6,1,1232.2666666666667
charliehebdo-all-rnr-threads,non-rumours,553591980748734464,nonrumour,,22,1,31.516666666666666
charliehebdo-all-rnr-threads,non-rumours,553592023392202752,nonrumour,,10,1,381.6166666666667
charliehebdo-all-rnr-threads,non-rumours,553592040374947840,nonrumour,,27,1,137.23333333333332
charliehebdo-all-rnr-threads,non-rumours,553592081483321346,nonrumour,,13,1,1393.8333333333333
charliehebdo-all-rnr-threads,non-rumours,553592108699758592,nonrumour,,20,1,45.483333333333334
charliehebdo-all-rnr-threads,non-rumours,553592195786506240,nonrumour,,8,1,59.9
ebola-essien-all-rnr-threads,rumours,521310417696858112,rumour,,27,1,247.08333333333334
ebola-essien-all-rnr-threads,rumours,521346721226711040,rumour,,27,1,99.41666666666667
ebola-essien-all-rnr-threads,rumours,521350916872876033,rumour,,19,1,42.833333333333336
ebola-essien-all-rnr-threads,rumours,521358118597689344,rumour,,5,1,91.73333333333333
ebola-essien-all-rnr-threads,rumours,521359454672269313,rumour,,25,1,67.3
ebola-essien-all-rnr-threads,rumours,521359863884967936,rumour,,10,1,16.733333333333334
ebola-essien-all-rnr-threads,rumours,521360486387175424,rumour,,9,1,430.5833333333333
ebola-essien-all-rnr-threads,rumours,521361857810939905,rumour,,14,1,791.4833333333333
ebola-essien-all-rnr-threads,rumours,521367917322338304,rumour,,19,1,1689.0
ebola-essien-all-rnr-threads,rumours,521369179392581632,rumour,,15,1,164.71666666666667
ebola-essien-all-rnr-threads,rumours,521375609206083584,rumour,,13,1,357.3333333333333
ebola-essien-all-rnr-threads,rumours,521381662551474176,rumour,,20,1,1108.1333333333334
ebola-essien-all-rnr-threads,rumours,521595221155774464,rumour,,16,1,474.28333333333336
ebola-essien-all-rnr-threads,rumours,522286703848218624,rumour,,7,1,42.61666666666667
ferguson-all-rnr-threads,rumours,498254340310966273,rumour,False,43,1,2655.5333333333333
ferguson-all-rnr-threads,rumours,498254929942028288,rumour,False,20,1,2499.8166666666666
ferguson-all-rnr-threads,rumours,498272309535191041,rumour,False,10,1,112.5
ferguson-all-rnr-threads,rumours,498280126254428160,rumour,False,5,1,171.7
ferguson-all-rnr-threads,rumours,498293668655423488,rumour,False,39,1,162.25
ferguson-all-rnr-threads,rumours,498294367405477888,rumour,False,19,1,34.6
ferguson-all-rnr-threads,rumours,498294764718915586,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,498305825341845504,rumour,False,32,1,2798.016666666667
ferguson-all-rnr-threads,rumours,498317138554150912,rumour,False,51,1,7993.116666666667
ferguson-all-rnr-threads,rumours,498320854707896321,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,498341675476217856,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,498345343629541376,rumour,False,19,1,42509.166666666664
ferguson-all-rnr-threads,rumours,498430783699554305,rumour,,22,1,362.0833333333333
ferguson-all-rnr-threads,rumours,498463591767756800,rumour,False,17,1,456.21666666666664
ferguson-all-rnr-threads,rumours,498480911243948034,rumour,False,27,1,140.35
ferguson-all-rnr-threads,rumours,498486826269548545,rumour,False,19,1,3624.483333333333
ferguson-all-rnr-threads,rumours,498498431271190528,rumour,False,11,1,117.46666666666667
ferguson-all-rnr-threads,rumours,498506343368519680,rumour,False,3,1,24.366666666666667
ferguson-all-rnr-threads,rumours,499361662743220224,rumour,False,19,1,204.73333333333332
ferguson-all-rnr-threads,rumours,499366666300846081,rumour,False,15,1,4400.016666666666
ferguson-all-rnr-threads,rumours,499368533378498560,rumour,False,18,1,2729.366666666667
ferguson-all-rnr-threads,rumours,499368931367608320,rumour,False,48,1,1515.2
ferguson-all-rnr-threads,rumours,499381843955707904,rumour,False,62,1,2429.6833333333334
ferguson-all-rnr-threads,rumours,499404849835175938,rumour,False,23,1,52.03333333333333
ferguson-all-rnr-threads,rumours,499407248427188224,rumour,False,3,1,10.75
ferguson-all-rnr-threads,rumours,499430225043009537,rumour,False,11,1,12.766666666666667
ferguson-all-rnr-threads,rumours,499431474731683841,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,499456140044824576,rumour,False,11,1,396.56666666666666
ferguson-all-rnr-threads,rumours,499456913902284800,rumour,False,6,1,261.93333333333334
ferguson-all-rnr-threads,rumours,499494187969298432,rumour,False,25,1,752.8
ferguson-all-rnr-threads,rumours,499497872564703233,rumour,False,2,1,421.31666666666666
ferguson-all-rnr-threads,rumours,499504676250066945,rumour,False,15,1,11140.133333333333
ferguson-all-rnr-threads,rumours,499512318410375168,rumour,False,9,1,361.93333333333334
ferguson-all-rnr-threads,rumours,499520839860367360,rumour,False,17,1,225.65
ferguson-all-rnr-threads,rumours,499525020708634625,rumour,False,32,1,2815.9333333333334
ferguson-all-rnr-threads,rumours,499530130487017472,rumour,False,25,1,43725.36666666667
ferguson-all-rnr-threads,rumours,499553593041903616,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,499565555645685760,rumour,False,8,1,376.78333333333336
ferguson-all-rnr-threads,rumours,499579905508917248,rumour,False,15,1,207.7
ferguson-all-rnr-threads,rumours,499600140580044800,rumour,False,53,1,1519.4333333333334
ferguson-all-rnr-threads,rumours,499612545909415938,rumour,False,28,1,1506.4166666666667
ferguson-all-rnr-threads,rumours,499642374428307457,rumour,False,3,1,43.016666666666666
ferguson-all-rnr-threads,rumours,499648409767538688,rumour,False,39,1,99.46666666666667
ferguson-all-rnr-threads,rumours,499655249398075392,rumour,False,41,1,2632.2
ferguson-all-rnr-threads,rumours,499697648866045953,rumour,False,2,1,26.3
ferguson-all-rnr-threads,rumours,499699479688544257,rumour,False,10,1,857.6333333333333
ferguson-all-rnr-threads,rumours,499706705354448897,rumour,False,23,1,158.13333333333333
ferguson-all-rnr-threads,rumours,500217516611108864,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500235112785924096,rumour,False,18,1,96.38333333333334
ferguson-all-rnr-threads,rumours,500237448798949376,rumour,False,21,1,183.6
ferguson-all-rnr-threads,rumours,500242061279637504,rumour,False,19,1,151.3
ferguson-all-rnr-threads,rumours,500247666924986369,rumour,False,18,1,119.11666666666666
ferguson-all-rnr-threads,rumours,500251242124173312,rumour,False,19,1,30.583333333333332
ferguson-all-rnr-threads,rumours,500251535943942145,rumour,False,10,1,75.68333333333334
ferguson-all-rnr-threads,rumours,500254607470518272,rumour,False,16,1,14.833333333333334
ferguson-all-rnr-threads,rumours,500258409988763649,rumour,False,8,1,48.983333333333334
ferguson-all-rnr-threads,rumours,500260514807947264,rumour,False,5,1,8.316666666666666
ferguson-all-rnr-threads,rumours,500263680026869760,rumour,False,22,1,7352.433333333333
ferguson-all-rnr-threads,rumours,500266427840864256,rumour,False,19,1,434.3833333333333
ferguson-all-rnr-threads,rumours,500270780832174080,rumour,False,16,1,169.08333333333334
ferguson-all-rnr-threads,rumours,500273257262886912,rumour,False,33,1,54.53333333333333
ferguson-all-rnr-threads,rumours,500275363558064128,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500277526590423041,rumour,False,23,1,755.3166666666667
ferguson-all-rnr-threads,rumours,500277563072475136,rumour,False,13,1,55.78333333333333
ferguson-all-rnr-threads,rumours,500277625773121536,rumour,False,5,1,3.2333333333333334
ferguson-all-rnr-threads,rumours,500277808883830784,rumour,False,14,1,191.63333333333333
ferguson-all-rnr-threads,rumours,500277940253634561,rumour,False,19,1,8.416666666666666
ferguson-all-rnr-threads,rumours,500278045597368320,rumour,False,16,1,238.88333333333333
ferguson-all-rnr-threads,rumours,500278169828470784,rumour,False,35,1,656.15
ferguson-all-rnr-threads,rumours,500278365031370752,rumour,False,9,1,241.21666666666667
ferguson-all-rnr-threads,rumours,500278485001457664,rumour,False,3,1,5.233333333333333
ferguson-all-rnr-threads,rumours,500278858156085248,rumour,False,7,1,94.9
ferguson-all-rnr-threads,rumours,500278944881725440,rumour,False,9,1,897.1833333333333
ferguson-all-rnr-threads,rumours,500279160795721728,rumour,False,95,1,5890.816666666667
ferguson-all-rnr-threads,rumours,500279189405433858,rumour,False,38,1,50.416666666666664
ferguson-all-rnr-threads,rumours,500279519455219712,rumour,False,16,1,1220.4666666666667
ferguson-all-rnr-threads,rumours,500280249629036544,rumour,False,28,1,163.1
ferguson-all-rnr-threads,rumours,500280304146612224,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500280422295937024,rumour,False,14,1,234.25
ferguson-all-rnr-threads,rumours,500280477920796672,rumour,False,39,1,1521.1666666666667
ferguson-all-rnr-threads,rumours,500280658665537537,rumour,False,60,1,125.31666666666666
ferguson-all-rnr-threads,rumours,500280809652514816,rumour,False,228,1,11006.566666666668
ferguson-all-rnr-threads,rumours,500280838710247424,rumour,False,39,1,199.06666666666666
ferguson-all-rnr-threads,rumours,500280847912955904,rumour,False,3,1,33.06666666666667
ferguson-all-rnr-threads,rumours,500281094239817728,rumour,False,6,1,5758.35
ferguson-all-rnr-threads,rumours,500281131057811456,rumour,False,21,1,167.93333333333334
ferguson-all-rnr-threads,rumours,500281856559161344,rumour,False,38,1,44.416666666666664
ferguson-all-rnr-threads,rumours,500283291493494784,rumour,False,29,1,3907.95
ferguson-all-rnr-threads,rumours,500283314230419456,rumour,False,13,1,5138.233333333334
ferguson-all-rnr-threads,rumours,500283831803326464,rumour,False,7,1,26.55
ferguson-all-rnr-threads,rumours,500283877567770624,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500284091305299968,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500284377490665472,rumour,False,4,1,4.65
ferguson-all-rnr-threads,rumours,500284494201757696,rumour,False,67,1,3661.883333333333
ferguson-all-rnr-threads,rumours,500284699546517505,rumour,False,16,1,321.28333333333336
ferguson-all-rnr-threads,rumours,500284699760427009,rumour,False,32,1,8928.733333333334
ferguson-all-rnr-threads,rumours,500284871541940225,rumour,False,8,1,35.45
ferguson-all-rnr-threads,rumours,500285732578013185,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500285919539511296,rumour,False,18,1,122.86666666666666
ferguson-all-rnr-threads,rumours,500285938824908801,rumour,False,8,1,270.96666666666664
ferguson-all-rnr-threads,rumours,500286058664579072,rumour,False,74,1,1518.9166666666667
ferguson-all-rnr-threads,rumours,500286059918274561,rumour,False,18,1,8.566666666666666
ferguson-all-rnr-threads,rumours,500286293688193024,rumour,False,15,1,175.33333333333334
ferguson-all-rnr-threads,rumours,500286805720449025,rumour,False,13,1,352.65
ferguson-all-rnr-threads,rumours,500286984162525184,rumour,False,130,1,403.15
ferguson-all-rnr-threads,rumours,500287224957898752,rumour,False,12,1,50.916666666666664
ferguson-all-rnr-threads,rumours,500287295485128704,rumour,False,1,1,0.0
ferguson-all-rnr-threads,rumours,500287313256402945,rumour,False,5,1,15.583333333333334
ferguson-all-rnr-threads,rumours,500287479015292928,rumour,False,12,1,139.18333333333334
ferguson-all-rnr-threads,rumours,500287491182579712,rumour,False,20,1,809.8833333333333
ferguson-all-rnr-threads,rumours,500287538578587648,rumour,False,13,1,3328.0666666666666
ferguson-all-rnr-threads,rumours,500287595403022336,rumour,False,11,1,185.56666666666666
ferguson-all-rnr-threads,rumours,500287815734013952,rumour,False,16,1,91.56666666666666
ferguson-all-rnr-threads,rumours,500287857727377408,rumour,False,4,1,91.71666666666667
ferguson-all-rnr-threads,rumours,500288263320768512,rumour,False,8,1,17.683333333333334
ferguson-all-rnr-threads,rumours,500288349924782080,rumour,False,18,1,38.53333333333333
ferguson-all-rnr-threads,rumours,500288581081260032,rumour,False,5,1,235.1
ferguson-all-rnr-threads,rumours,500288971197263873,rumour,False,19,1,234.03333333333333
ferguson-all-rnr-threads,rumours,500289154581008384,rumour,False,8,1,7225.7
ferguson-all-rnr-threads,rumours,500289307257868288,rumour,False,17,1,3825.633333333333
ferguson-all-rnr-threads,rumours,500290456845299714,rumour,False,38,1,72.7
ferguson-all-rnr-threads,rumours,500290464621559808,rumour,False,18,1,339.5833333333333
ferguson-all-rnr-threads,rumours,500290867681587200,rumour,False,19,1,4.966666666666667
ferguson-all-rnr-threads,rumours,500290977798836225,rumour,False,21,1,97.95
